,game_id,season,week,team,opponent,score,home,ewma_dynamic_window_rushing_offense_team,ewma_dynamic_window_passing_offense_team,ewma_dynamic_window_rushing_defense_team,ewma_dynamic_window_passing_defense_team,ewma_dynamic_window_rushing_offense_opp,ewma_dynamic_window_passing_offense_opp,ewma_dynamic_window_rushing_defense_opp,ewma_dynamic_window_passing_defense_opp,team_id,rest_differential,windy,div_game,spread_line,total_line,game_type,location,total,implied_points
10575,2022_13_WAS_NYG,2022,13,WAS,NYG,20,0,-0.0204203580861713,-0.0694150776880791,-0.0565466507972534,-0.1294653004497741,-0.0151273666183944,-0.0331138766255197,-0.0035262600551583,0.0778333532823952,2022_13_WAS_NYG_A,-3,0,1,2.5,40.0,REG,Home,40.0,21.25
10576,2022_14_BAL_PIT,2022,14,PIT,BAL,14,1,0.0060834916902048,-0.0330093371283696,-0.0808447338902428,0.0572391432181399,0.0661981414964324,-0.0321598730537563,-0.1786327368745773,0.044296577468839,2022_14_BAL_PIT_H,0,0,1,1.5,37.0,REG,Home,30.0,19.25
10577,2022_14_BAL_PIT,2022,14,BAL,PIT,16,0,0.0661981414964324,-0.0321598730537563,-0.1786327368745773,0.044296577468839,0.0060834916902048,-0.0330093371283696,-0.0808447338902428,0.0572391432181399,2022_14_BAL_PIT_A,0,0,1,-1.5,37.0,REG,Home,30.0,17.75
10578,2022_14_CAR_SEA,2022,14,SEA,CAR,24,1,-0.0740689358458597,0.1014917359836458,-0.0499398763511139,0.0562982648991741,-0.0452815494552537,-0.1366945714841001,-0.0619333501082717,-0.0094340697958812,2022_14_CAR_SEA_H,-7,0,0,3.5,44.5,REG,Home,54.0,24.0
10579,2022_14_CAR_SEA,2022,14,CAR,SEA,30,0,-0.0452815494552537,-0.1366945714841001,-0.0619333501082717,-0.0094340697958812,-0.0740689358458597,0.1014917359836458,-0.0499398763511139,0.0562982648991741,2022_14_CAR_SEA_A,7,0,0,-3.5,44.5,REG,Home,54.0,20.5
10580,2022_14_CLE_CIN,2022,14,CIN,CLE,23,1,-0.0351882159389442,0.2203501604002436,0.03198858514119,0.0348430381078349,-0.0079041532666152,-0.0363506086671166,0.0218620255711932,-0.036149320008515,2022_14_CLE_CIN_H,0,0,1,4.5,47.0,REG,Home,33.0,25.75
10581,2022_14_CLE_CIN,2022,14,CLE,CIN,10,0,-0.0079041532666152,-0.0363506086671166,0.0218620255711932,-0.036149320008515,-0.0351882159389442,0.2203501604002436,0.03198858514119,0.0348430381078349,2022_14_CLE_CIN_A,0,0,1,-4.5,47.0,REG,Home,33.0,21.25
10582,2022_14_HOU_DAL,2022,14,DAL,HOU,27,1,0.0584742980261742,0.1581429129218985,-0.0558335922923546,-0.1864295192264149,-0.1227522306772325,-0.2463276301259199,-0.0688054213949808,0.0315881184166924,2022_14_HOU_DAL_H,0,0,0,17.0,44.5,REG,Home,50.0,30.75
10583,2022_14_HOU_DAL,2022,14,HOU,DAL,23,0,-0.1227522306772325,-0.2463276301259199,-0.0688054213949808,0.0315881184166924,0.0584742980261742,0.1581429129218985,-0.0558335922923546,-0.1864295192264149,2022_14_HOU_DAL_A,0,0,0,-17.0,44.5,REG,Home,50.0,13.75
10584,2022_14_JAX_TEN,2022,14,TEN,JAX,22,1,-0.1075133149470541,-0.0156036406840645,-0.0796154077589596,0.0478843895275041,-0.0894576502559189,0.0534928071051179,-0.0747445047937564,0.1791090199775966,2022_14_JAX_TEN_H,0,0,1,3.0,42.0,REG,Home,58.0,22.5
10585,2022_14_JAX_TEN,2022,14,JAX,TEN,36,0,-0.0894576502559189,0.0534928071051179,-0.0747445047937564,0.1791090199775966,-0.1075133149470541,-0.0156036406840645,-0.0796154077589596,0.0478843895275041,2022_14_JAX_TEN_A,0,0,1,-3.0,42.0,REG,Home,58.0,19.5
10586,2022_14_KC_DEN,2022,14,DEN,KC,28,1,-0.1323693106576173,-0.0846529620310533,-0.029402135822522,-0.0693959612163639,0.0845029530083663,0.2731719522572637,-0.0425697595812786,0.0772786705627678,2022_14_KC_DEN_H,0,0,1,-8.5,44.5,REG,Home,62.0,18.0
10587,2022_14_KC_DEN,2022,14,KC,DEN,34,0,0.0845029530083663,0.2731719522572637,-0.0425697595812786,0.0772786705627678,-0.1323693106576173,-0.0846529620310533,-0.029402135822522,-0.0693959612163639,2022_14_KC_DEN_A,0,0,1,8.5,44.5,REG,Home,62.0,26.5
10588,2022_14_LV_LA,2022,14,LA,LV,17,1,-0.0945532981430447,-0.0912658146829094,-0.0997287748368012,0.0850709385822731,-0.0517041338122765,0.0509188790667849,-0.0737886845267456,0.136420128149893,2022_14_LV_LA_H,0,0,0,-6.5,42.5,REG,Home,33.0,18.0
10589,2022_14_LV_LA,2022,14,LV,LA,16,0,-0.0517041338122765,0.0509188790667849,-0.0737886845267456,0.136420128149893,-0.0945532981430447,-0.0912658146829094,-0.0997287748368012,0.0850709385822731,2022_14_LV_LA_A,0,0,0,6.5,42.5,REG,Home,33.0,24.5
10590,2022_14_MIA_LAC,2022,14,LAC,MIA,23,1,-0.0454730498413075,0.0205671975022369,0.025780238832906,0.0405333984590905,-0.1270032846392986,0.1164424007781392,-0.0127340015527343,-0.058692864482275,2022_14_MIA_LAC_H,0,0,0,-3.0,54.5,REG,Home,40.0,25.75
10591,2022_14_MIA_LAC,2022,14,MIA,LAC,17,0,-0.1270032846392986,0.1164424007781392,-0.0127340015527343,-0.058692864482275,-0.0454730498413075,0.0205671975022369,0.025780238832906,0.0405333984590905,2022_14_MIA_LAC_A,0,0,0,3.0,54.5,REG,Home,40.0,28.75
10592,2022_14_MIN_DET,2022,14,DET,MIN,34,1,-0.1000791646638546,0.1484981349070975,0.0899404171761067,0.0568165725108545,-0.0867776262593167,0.0037693820689817,-0.0300463708243661,0.0509996066294898,2022_14_MIN_DET_H,0,0,1,2.5,51.5,REG,Home,57.0,27.0
10593,2022_14_MIN_DET,2022,14,MIN,DET,23,0,-0.0867776262593167,0.0037693820689817,-0.0300463708243661,0.0509996066294898,-0.1000791646638546,0.1484981349070975,0.0899404171761067,0.0568165725108545,2022_14_MIN_DET_A,0,0,1,-2.5,51.5,REG,Home,57.0,24.5
10594,2022_14_NE_ARI,2022,14,ARI,NE,13,1,-0.0438212841468587,-0.0109919192771619,-0.017826052982389,0.0811039417172595,-0.086495794018101,-0.0212389393454045,-0.1390213490202769,-0.0817135324817071,2022_14_NE_ARI_H,4,0,0,-2.0,44.0,REG,Home,40.0,21.0
10595,2022_14_NE_ARI,2022,14,NE,ARI,27,0,-0.086495794018101,-0.0212389393454045,-0.1390213490202769,-0.0817135324817071,-0.0438212841468587,-0.0109919192771619,-0.017826052982389,0.0811039417172595,2022_14_NE_ARI_A,-4,0,0,2.0,44.0,REG,Home,40.0,23.0
10596,2022_14_NYJ_BUF,2022,14,BUF,NYJ,20,1,0.0804373462222846,0.1540668171267596,-0.0925407502710022,0.0223469151087554,-0.0179615612786823,-0.0893061313320971,0.015572395029628,-0.0858106381748965,2022_14_NYJ_BUF_H,3,0,1,10.0,43.5,REG,Home,32.0,26.75
10597,2022_14_NYJ_BUF,2022,14,NYJ,BUF,12,0,-0.0179615612786823,-0.0893061313320971,0.015572395029628,-0.0858106381748965,0.0804373462222846,0.1540668171267596,-0.0925407502710022,0.0223469151087554,2022_14_NYJ_BUF_A,-3,0,1,-10.0,43.5,REG,Home,32.0,16.75
10598,2022_14_PHI_NYG,2022,14,NYG,PHI,22,1,-0.0314135957775143,-0.0458430197709172,0.0126154062605233,0.0623383183745565,0.1099081623360527,0.0467208434450148,0.0096290962904832,-0.0865700544917137,2022_14_PHI_NYG_H,0,0,1,-7.5,44.5,REG,Home,70.0,18.5
10599,2022_14_PHI_NYG,2022,14,PHI,NYG,48,0,0.1099081623360527,0.0467208434450148,0.0096290962904832,-0.0865700544917137,-0.0314135957775143,-0.0458430197709172,0.0126154062605233,0.0623383183745565,2022_14_PHI_NYG_A,0,0,1,7.5,44.5,REG,Home,70.0,26.0
10600,2022_14_TB_SF,2022,14,SF,TB,35,1,-0.0877889736019467,0.1799652787158271,-0.1307696643045688,-0.083785022125608,-0.15240248702865,0.0794280516870442,-0.0741371947488188,0.0039821948180025,2022_14_TB_SF_H,1,0,0,3.5,38.0,REG,Home,42.0,20.75
10601,2022_14_TB_SF,2022,14,TB,SF,7,0,-0.15240248702865,0.0794280516870442,-0.0741371947488188,0.0039821948180025,-0.0877889736019467,0.1799652787158271,-0.1307696643045688,-0.083785022125608,2022_14_TB_SF_A,-1,0,0,-3.5,38.0,REG,Home,42.0,17.25
10602,2022_15_ARI_DEN,2022,15,DEN,ARI,24,1,-0.1013830463179133,-0.0935271292177709,-0.0314015851545033,-0.0436974236503428,-0.0296592834074593,-0.08280492549869,-0.0288179591214321,0.0634650837521874,2022_15_ARI_DEN_H,1,0,0,1.5,37.5,REG,Home,39.0,19.5
10603,2022_15_ARI_DEN,2022,15,ARI,DEN,15,0,-0.0296592834074593,-0.08280492549869,-0.0288179591214321,0.0634650837521874,-0.1013830463179133,-0.0935271292177709,-0.0314015851545033,-0.0436974236503428,2022_15_ARI_DEN_A,-1,0,0,-1.5,37.5,REG,Home,39.0,18.0
10604,2022_15_ATL_NO,2022,15,NO,ATL,21,1,-0.2086627281225079,0.0298575192997148,-0.0708855194298669,-0.0186218362261983,0.0282930539722024,-0.0593232675441073,-0.0221423559666656,0.1393242881296081,2022_15_ATL_NO_H,-1,0,1,5.0,43.5,REG,Home,39.0,24.25
10605,2022_15_ATL_NO,2022,15,ATL,NO,18,0,0.0282930539722024,-0.0593232675441073,-0.0221423559666656,0.1393242881296081,-0.2086627281225079,0.0298575192997148,-0.0708855194298669,-0.0186218362261983,2022_15_ATL_NO_A,1,0,1,-5.0,43.5,REG,Home,39.0,19.25
10606,2022_15_BAL_CLE,2022,15,CLE,BAL,13,1,-0.0072074141152824,-0.0540902945452833,0.0410394427959652,-0.0409246771191165,0.0654074232561095,-0.0252948054978174,-0.1623295045244897,0.0510172136761149,2022_15_BAL_CLE_H,0,0,1,2.5,39.5,REG,Home,16.0,21.0
10607,2022_15_BAL_CLE,2022,15,BAL,CLE,3,0,0.0654074232561095,-0.0252948054978174,-0.1623295045244897,0.0510172136761149,-0.0072074141152824,-0.0540902945452833,0.0410394427959652,-0.0409246771191165,2022_15_BAL_CLE_A,0,0,1,-2.5,39.5,REG,Home,16.0,18.5
10608,2022_15_CIN_TB,2022,15,TB,CIN,23,1,-0.1561773840510602,0.0502182358137413,-0.0711858117945664,0.0422794612927775,-0.0124387041585554,0.1756015717204921,0.0221188009168738,0.0033294090194248,2022_15_CIN_TB_H,0,0,0,-3.5,47.0,REG,Home,57.0,21.75
10609,2022_15_CIN_TB,2022,15,CIN,TB,34,0,-0.0124387041585554,0.1756015717204921,0.0221188009168738,0.0033294090194248,-0.1561773840510602,0.0502182358137413,-0.0711858117945664,0.0422794612927775,2022_15_CIN_TB_A,0,0,0,3.5,47.0,REG,Home,57.0,25.25
10610,2022_15_DAL_JAX,2022,15,JAX,DAL,40,1,-0.1105766208750857,0.0961064217795395,-0.063409152887501,0.1274359585446157,0.0542766497196447,0.1234196796978956,-0.112135703771857,-0.1269374226075885,2022_15_DAL_JAX_H,0,0,0,-4.0,48.5,REG,Home,74.0,22.25
10611,2022_15_DAL_JAX,2022,15,DAL,JAX,34,0,0.0542766497196447,0.1234196796978956,-0.112135703771857,-0.1269374226075885,-0.1105766208750857,0.0961064217795395,-0.063409152887501,0.1274359585446157,2022_15_DAL_JAX_A,0,0,0,4.0,48.5,REG,Home,74.0,26.25
10612,2022_15_DET_NYJ,2022,15,NYJ,DET,17,1,-0.0564328288989873,-0.0929807282309097,-0.0096523273679893,-0.0870334061153263,-0.0794560353395081,0.1690896423917897,-0.0029076212718216,0.0952743886472074,2022_15_DET_NYJ_H,0,0,0,2.0,44.0,REG,Home,37.0,23.0
10613,2022_15_DET_NYJ,2022,15,DET,NYJ,20,0,-0.0794560353395081,0.1690896423917897,-0.0029076212718216,0.0952743886472074,-0.0564328288989873,-0.0929807282309097,-0.0096523273679893,-0.0870334061153263,2022_15_DET_NYJ_A,0,0,0,-2.0,44.0,REG,Home,37.0,21.0
10614,2022_15_IND_MIN,2022,15,MIN,IND,39,1,-0.1547867384452973,0.0445430902312631,-0.0183210661090259,0.0889331473639674,-0.1301687472028173,-0.1517366795604394,-0.0066031849924607,-0.0372653911188502,2022_15_IND_MIN_H,-7,0,0,3.5,46.5,REG,Home,75.0,25.0
10615,2022_15_IND_MIN,2022,15,IND,MIN,36,0,-0.1301687472028173,-0.1517366795604394,-0.0066031849924607,-0.0372653911188502,-0.1547867384452973,0.0445430902312631,-0.0183210661090259,0.0889331473639674,2022_15_IND_MIN_A,7,0,0,-3.5,46.5,REG,Home,75.0,21.5
10616,2022_15_KC_HOU,2022,15,HOU,KC,24,1,-0.1696710373467175,-0.1751161743708276,-0.0493243110421998,0.02110468199618,0.0653630445357842,0.2552814752281262,-0.0220462675886951,0.0438702783044441,2022_15_KC_HOU_H,0,0,0,-14.5,48.5,REG,Home,54.0,17.0
10617,2022_15_KC_HOU,2022,15,KC,HOU,30,0,0.0653630445357842,0.2552814752281262,-0.0220462675886951,0.0438702783044441,-0.1696710373467175,-0.1751161743708276,-0.0493243110421998,0.02110468199618,2022_15_KC_HOU_A,0,0,0,14.5,48.5,REG,Home,54.0,31.5
10618,2022_15_LA_GB,2022,15,GB,LA,24,1,0.0318968148864542,0.0682773895145223,0.0847596594334065,-0.0087446378325761,-0.1387158407405441,-0.0653570234876612,-0.0797912802129642,0.0643836646458479,2022_15_LA_GB_H,4,0,0,8.0,39.5,REG,Home,36.0,23.75
10619,2022_15_LA_GB,2022,15,LA,GB,12,0,-0.1387158407405441,-0.0653570234876612,-0.0797912802129642,0.0643836646458479,0.0318968148864542,0.0682773895145223,0.0847596594334065,-0.0087446378325761,2022_15_LA_GB_A,-4,0,0,-8.0,39.5,REG,Home,36.0,15.75
10620,2022_15_MIA_BUF,2022,15,BUF,MIA,32,1,0.0497301198641125,0.1163135639196474,-0.1184365927329417,0.0013113442187,-0.0850401140493734,0.0674635252805202,-0.0092682086913962,-0.0463133113454244,2022_15_MIA_BUF_H,0,0,1,7.0,44.0,REG,Home,61.0,25.5
10621,2022_15_MIA_BUF,2022,15,MIA,BUF,29,0,-0.0850401140493734,0.0674635252805202,-0.0092682086913962,-0.0463133113454244,0.0497301198641125,0.1163135639196474,-0.1184365927329417,0.0013113442187,2022_15_MIA_BUF_A,0,0,1,-7.0,44.0,REG,Home,61.0,18.5
10622,2022_15_NE_LV,2022,15,LV,NE,30,1,-0.0389834797844617,0.0384372155050423,-0.1171753208797978,0.1275101828627618,-0.07971425264066,-0.0245737834739375,-0.1097328568934338,-0.146231675371401,2022_15_NE_LV_H,4,0,0,1.0,45.0,REG,Home,54.0,23.0
10623,2022_15_NE_LV,2022,15,NE,LV,24,0,-0.07971425264066,-0.0245737834739375,-0.1097328568934338,-0.146231675371401,-0.0389834797844617,0.0384372155050423,-0.1171753208797978,0.1275101828627618,2022_15_NE_LV_A,-4,0,0,-1.0,45.0,REG,Home,54.0,22.0
10624,2022_15_NYG_WAS,2022,15,WAS,NYG,12,1,-0.006424743745066,-0.0668641753411485,-0.0695646083537574,-0.1064715438927913,-0.0071891747077872,-0.0706668487987471,0.0888022805569488,0.0716217353038929,2022_15_NYG_WAS_H,7,0,1,4.5,40.5,REG,Home,32.0,22.5
10625,2022_15_NYG_WAS,2022,15,NYG,WAS,20,0,-0.0071891747077872,-0.0706668487987471,0.0888022805569488,0.0716217353038929,-0.006424743745066,-0.0668641753411485,-0.0695646083537574,-0.1064715438927913,2022_15_NYG_WAS_A,-7,0,1,-4.5,40.5,REG,Home,32.0,18.0
10626,2022_15_PHI_CHI,2022,15,CHI,PHI,20,1,0.1125618384960292,-0.1309265488281281,-0.0218388104839689,0.1623439057186354,0.1707407570253154,0.0608581553986224,0.0273420145966656,-0.0966943915026848,2022_15_PHI_CHI_H,7,1,0,-8.5,48.0,REG,Home,45.0,19.75
10627,2022_15_PHI_CHI,2022,15,PHI,CHI,25,0,0.1707407570253154,0.0608581553986224,0.0273420145966656,-0.0966943915026848,0.1125618384960292,-0.1309265488281281,-0.0218388104839689,0.1623439057186354,2022_15_PHI_CHI_A,-7,1,0,8.5,48.0,REG,Home,45.0,28.25
10628,2022_15_PIT_CAR,2022,15,CAR,PIT,16,1,-0.0030106040333224,-0.1356881818078914,-0.0895358878089624,-0.005876113847174,-0.0083481624144555,-0.022146187893876,-0.0601393961416756,0.0512157677455227,2022_15_PIT_CAR_H,0,0,0,2.5,36.5,REG,Home,40.0,19.5
10629,2022_15_PIT_CAR,2022,15,PIT,CAR,24,0,-0.0083481624144555,-0.022146187893876,-0.0601393961416756,0.0512157677455227,-0.0030106040333224,-0.1356881818078914,-0.0895358878089624,-0.005876113847174,2022_15_PIT_CAR_A,0,0,0,-2.5,36.5,REG,Home,40.0,17.0
10630,2022_15_SF_SEA,2022,15,SEA,SF,13,1,-0.0942149310611066,0.0849852189464574,-0.0096842322513719,0.0381755120611592,-0.0830124500349416,0.1976440207281769,-0.1372628216810999,-0.0918167887443971,2022_15_SF_SEA_H,0,0,1,-3.0,43.0,REG,Home,34.0,20.0
10631,2022_15_SF_SEA,2022,15,SF,SEA,21,0,-0.0830124500349416,0.1976440207281769,-0.1372628216810999,-0.0918167887443971,-0.0942149310611066,0.0849852189464574,-0.0096842322513719,0.0381755120611592,2022_15_SF_SEA_A,0,0,1,3.0,43.0,REG,Home,34.0,23.0
10632,2022_15_TEN_LAC,2022,15,LAC,TEN,17,1,-0.0393591771833769,0.0263033892638263,0.0477550865011721,0.0026850963856912,-0.0919388681760483,-0.0360920556761523,-0.1038793251016123,0.0916904368698532,2022_15_TEN_LAC_H,0,0,0,3.0,46.5,REG,Home,31.0,24.75
10633,2022_15_TEN_LAC,2022,15,TEN,LAC,14,0,-0.0919388681760483,-0.0360920556761523,-0.1038793251016123,0.0916904368698532,-0.0393591771833769,0.0263033892638263,0.0477550865011721,0.0026850963856912,2022_15_TEN_LAC_A,0,0,0,-3.0,46.5,REG,Home,31.0,21.75
10634,2022_16_ATL_BAL,2022,16,BAL,ATL,17,1,0.071924840507513,-0.0821093141614953,-0.1353534884885338,0.0355710882504223,0.0519614783990213,-0.0930941938264523,-0.0514631832971805,0.1888872810917013,2022_16_ATL_BAL_H,1,0,0,6.5,35.0,REG,Home,26.0,20.75
10635,2022_16_ATL_BAL,2022,16,ATL,BAL,9,0,0.0519614783990213,-0.0930941938264523,-0.0514631832971805,0.1888872810917013,0.071924840507513,-0.0821093141614953,-0.1353534884885338,0.0355710882504223,2022_16_ATL_BAL_A,-1,0,0,-6.5,35.0,REG,Home,26.0,14.25
10636,2022_16_BUF_CHI,2022,16,CHI,BUF,13,1,0.0848123526539423,-0.1354385491959233,-0.0087097210333913,0.1228899244212017,0.0443413025682626,0.1411748018384479,-0.0486631388371,-0.009218499005922,2022_16_BUF_CHI_H,-1,1,0,-8.0,40.0,REG,Home,48.0,16.0
10637,2022_16_BUF_CHI,2022,16,BUF,CHI,35,0,0.0443413025682626,0.1411748018384479,-0.0486631388371,-0.009218499005922,0.0848123526539423,-0.1354385491959233,-0.0087097210333913,0.1228899244212017,2022_16_BUF_CHI_A,1,1,0,8.0,40.0,REG,Home,48.0,24.0
10638,2022_16_CIN_NE,2022,16,NE,CIN,18,1,-0.0583605925217815,-0.0545205864556112,-0.0949481611623585,-0.1380532901406346,-0.0414619546939104,0.1597277163813343,-0.0391407678360169,0.0144518922320309,2022_16_CIN_NE_H,0,0,0,-3.0,42.0,REG,Home,40.0,19.5
10639,2022_16_CIN_NE,2022,16,CIN,NE,22,0,-0.0414619546939104,0.1597277163813343,-0.0391407678360169,0.0144518922320309,-0.0583605925217815,-0.0545205864556112,-0.0949481611623585,-0.1380532901406346,2022_16_CIN_NE_A,0,0,0,3.0,42.0,REG,Home,40.0,22.5
10640,2022_16_DEN_LA,2022,16,LA,DEN,51,1,-0.1316628824766143,-0.0672351994275882,-0.0809726515907934,0.0572794991838619,-0.0872126337957177,-0.1011919478610857,-0.0316869401214781,-0.0905908203877121,2022_16_DEN_LA_H,-1,0,0,-3.0,36.5,REG,Home,65.0,16.75
10641,2022_16_DEN_LA,2022,16,DEN,LA,14,0,-0.0872126337957177,-0.1011919478610857,-0.0316869401214781,-0.0905908203877121,-0.1316628824766143,-0.0672351994275882,-0.0809726515907934,0.0572794991838619,2022_16_DEN_LA_A,1,0,0,3.0,36.5,REG,Home,65.0,19.75
10642,2022_16_DET_CAR,2022,16,CAR,DET,37,1,-0.067231503020126,-0.0802141421281598,-0.0692401318329472,0.0507520955013585,-0.1098695222892583,0.1785893419062049,-0.0256243443939128,0.0896859634263312,2022_16_DET_CAR_H,0,0,0,-2.5,43.5,REG,Home,60.0,20.5
10643,2022_16_DET_CAR,2022,16,DET,CAR,23,0,-0.1098695222892583,0.1785893419062049,-0.0256243443939128,0.0896859634263312,-0.067231503020126,-0.0802141421281598,-0.0692401318329472,0.0507520955013585,2022_16_DET_CAR_A,0,0,0,2.5,43.5,REG,Home,60.0,23.0
10644,2022_16_GB_MIA,2022,16,MIA,GB,20,1,-0.0240009529597555,0.0536339888063409,-0.010103708190264,-0.0050985841837005,0.0173648220832692,0.065054964598809,0.0637882514946183,-0.0245193901958419,2022_16_GB_MIA_H,2,0,0,3.5,49.0,REG,Home,46.0,26.25
10645,2022_16_GB_MIA,2022,16,GB,MIA,26,0,0.0173648220832692,0.065054964598809,0.0637882514946183,-0.0245193901958419,-0.0240009529597555,0.0536339888063409,-0.010103708190264,-0.0050985841837005,2022_16_GB_MIA_A,-2,0,0,-3.5,49.0,REG,Home,46.0,22.75
10646,2022_16_HOU_TEN,2022,16,TEN,HOU,14,1,-0.0636284285466977,-0.0557310168299061,-0.0758251693007336,0.0566272996313308,-0.1764229393287531,-0.154618274558188,-0.0456714921417549,0.0542230772763949,2022_16_HOU_TEN_H,0,0,1,3.0,34.0,REG,Home,33.0,18.5
10647,2022_16_HOU_TEN,2022,16,HOU,TEN,19,0,-0.1764229393287531,-0.154618274558188,-0.0456714921417549,0.0542230772763949,-0.0636284285466977,-0.0557310168299061,-0.0758251693007336,0.0566272996313308,2022_16_HOU_TEN_A,0,0,1,-3.0,34.0,REG,Home,33.0,15.5
10648,2022_16_JAX_NYJ,2022,16,NYJ,JAX,3,1,-0.0745515790178445,-0.0811078187642752,-0.0487903146760248,-0.0331697805055531,-0.1065983984798662,0.1085450980130347,-0.0568285825659216,0.1253531854533324,2022_16_JAX_NYJ_H,0,1,0,2.5,36.5,REG,Home,22.0,19.5
10649,2022_16_JAX_NYJ,2022,16,JAX,NYJ,19,0,-0.1065983984798662,0.1085450980130347,-0.0568285825659216,0.1253531854533324,-0.0745515790178445,-0.0811078187642752,-0.0487903146760248,-0.0331697805055531,2022_16_JAX_NYJ_A,0,1,0,-2.5,36.5,REG,Home,22.0,17.0
10650,2022_16_LAC_IND,2022,16,IND,LAC,3,1,-0.1435787143803716,-0.1358145940776811,-0.0747335893372476,-0.026710854580876,-0.0215200854781779,0.0071847891948143,0.0569439829722736,-0.0219907143759988,2022_16_LAC_IND_H,1,0,0,-3.5,44.5,REG,Home,23.0,20.5
10651,2022_16_LAC_IND,2022,16,LAC,IND,20,0,-0.0215200854781779,0.0071847891948143,0.0569439829722736,-0.0219907143759988,-0.1435787143803716,-0.1358145940776811,-0.0747335893372476,-0.026710854580876,2022_16_LAC_IND_A,-1,0,0,3.5,44.5,REG,Home,23.0,24.0
10652,2022_16_LV_PIT,2022,16,PIT,LV,13,1,0.0007040097109782,0.0301504131468316,-0.1142957486291717,0.0869150926745633,-0.0374643154398323,0.0225718811642442,-0.0927156430744119,0.0799888478794226,2022_16_LV_PIT_H,0,1,0,2.5,38.5,REG,Home,23.0,20.5
10653,2022_16_LV_PIT,2022,16,LV,PIT,10,0,-0.0374643154398323,0.0225718811642442,-0.0927156430744119,0.0799888478794226,0.0007040097109782,0.0301504131468316,-0.1142957486291717,0.0869150926745633,2022_16_LV_PIT_A,0,1,0,-2.5,38.5,REG,Home,23.0,18.0
10654,2022_16_NO_CLE,2022,16,CLE,NO,10,1,0.0004758218052117,-0.0551912724826895,0.0520540471451635,-0.0949121988601982,-0.210513339532483,0.0907741982524285,-0.0334930248080709,-0.0609436526921534,2022_16_NO_CLE_H,1,1,0,3.0,32.0,REG,Home,27.0,17.5
10655,2022_16_NO_CLE,2022,16,NO,CLE,17,0,-0.210513339532483,0.0907741982524285,-0.0334930248080709,-0.0609436526921534,0.0004758218052117,-0.0551912724826895,0.0520540471451635,-0.0949121988601982,2022_16_NO_CLE_A,-1,1,0,-3.0,32.0,REG,Home,27.0,14.5
10656,2022_16_NYG_MIN,2022,16,MIN,NYG,27,1,-0.1985215900664576,0.0433959685987288,-0.0483956079102608,0.0681030236078139,0.0045196019040944,-0.0625022571595684,0.0971412199011971,0.0220141304758945,2022_16_NYG_MIN_H,1,0,0,4.5,48.0,REG,Home,51.0,26.25
10657,2022_16_NYG_MIN,2022,16,NYG,MIN,24,0,0.0045196019040944,-0.0625022571595684,0.0971412199011971,0.0220141304758945,-0.1985215900664576,0.0433959685987288,-0.0483956079102608,0.0681030236078139,2022_16_NYG_MIN_A,-1,0,0,-4.5,48.0,REG,Home,51.0,21.75
10658,2022_16_PHI_DAL,2022,16,DAL,PHI,40,1,0.0419723848023814,0.1220465744048356,-0.105976264511891,-0.0836737232138746,0.1558544848662758,0.0397036058196344,0.0122783613843587,-0.1013664072104889,2022_16_PHI_DAL_H,0,0,1,4.0,48.0,REG,Home,74.0,26.0
10659,2022_16_PHI_DAL,2022,16,PHI,DAL,34,0,0.1558544848662758,0.0397036058196344,0.0122783613843587,-0.1013664072104889,0.0419723848023814,0.1220465744048356,-0.105976264511891,-0.0836737232138746,2022_16_PHI_DAL_A,0,0,1,-4.0,48.0,REG,Home,74.0,22.0
10660,2022_16_SEA_KC,2022,16,KC,SEA,24,1,0.0528881554237225,0.2566249324337418,-0.0505061071657589,0.0365665161775854,-0.0759792370045644,0.0361237917225626,-0.0137826592020621,0.0653663305293515,2022_16_SEA_KC_H,-3,0,0,10.5,50.5,REG,Home,34.0,30.5
10661,2022_16_SEA_KC,2022,16,SEA,KC,10,0,-0.0759792370045644,0.0361237917225626,-0.0137826592020621,0.0653663305293515,0.0528881554237225,0.2566249324337418,-0.0505061071657589,0.0365665161775854,2022_16_SEA_KC_A,3,0,0,-10.5,50.5,REG,Home,34.0,20.0
10662,2022_16_TB_ARI,2022,16,ARI,TB,16,1,-0.0295683863757547,-0.1206163024118354,-0.0255894530608103,0.0356058876077377,-0.1931604250599951,0.059450805777626,-0.0915996829097836,0.0403914429000366,2022_16_TB_ARI_H,0,0,0,-7.5,41.5,REG,Home,35.0,17.0
10663,2022_16_TB_ARI,2022,16,TB,ARI,19,0,-0.1931604250599951,0.059450805777626,-0.0915996829097836,0.0403914429000366,-0.0295683863757547,-0.1206163024118354,-0.0255894530608103,0.0356058876077377,2022_16_TB_ARI_A,0,0,0,7.5,41.5,REG,Home,35.0,24.5
